Time (s),Math 1 (A),Math 2 (A)
-6.68,0.001145204,0.000378699
-6.679,0.001149172,0.000380231
-6.678,0.001145866,0.000378699
-6.677,0.001142559,0.000378699
-6.676,0.001143221,0.000378699
-6.675,0.001145204,0.000378699
-6.674,0.001142559,0.000378699
-6.673,0.001124044,0.00037257
-6.672,0.001124044,0.00037257
-6.671,0.001143882,0.000378699
-6.67,0.001147849,0.000380231
-6.669,0.001147188,0.000380231
-6.668,0.001144543,0.000378699
-6.667,0.001142559,0.000378699
-6.666,0.001145866,0.000380231
-6.665,0.001145866,0.000380231
-6.664,0.001147188,0.000380231
-6.663,0.001151156,0.000381764
-6.662,0.001149833,0.000380231
-6.661,0.001134624,0.000375634
-6.66,0.001143221,0.000378699
-6.659,0.001149172,0.000380231
-6.658,0.001153801,0.000381764
-6.657,0.001139253,0.000377167
-6.656,0.001134624,0.000375634
-6.655,0.001143221,0.000378699
-6.654,0.001143882,0.000378699
-6.653,0.001141237,0.000377167
-6.652,0.001141898,0.000378699
-6.651,0.001142559,0.000378699
-6.65,0.001148511,0.000380231
-6.649,0.001139253,0.000377167
-6.648,0.001140576,0.000377167
-6.647,0.001152478,0.000381764
-6.646,0.001153801,0.000381764
-6.645,0.001151817,0.000381764
-6.644,0.001147188,0.000380231
-6.643,0.001147188,0.000380231
-6.642,0.001147849,0.000380231
-6.641,0.001147188,0.000380231
-6.64,0.001147188,0.000380231
-6.639,0.001151156,0.000381764
-6.638,0.001145204,0.000378699
-6.637,0.001137269,0.000375634
-6.636,0.001131318,0.000374102
-6.635,0.001147188,0.000380231
-6.634,0.001146527,0.000380231
-6.633,0.001147188,0.000380231
-6.632,0.001147188,0.000380231
-6.631,0.001146527,0.000378699
-6.63,0.001146527,0.000380231
-6.629,0.001149833,0.000380231
-6.628,0.001147849,0.000380231
-6.627,0.001142559,0.000377167
-6.626,0.001140576,0.000377167
-6.625,0.001135947,0.000375634
-6.624,0.001135947,0.000375634
-6.623,0.001137269,0.000375634
-6.622,0.001137269,0.000375634
-6.621,0.001144543,0.000378699
-6.62,0.001147849,0.000380231
-6.619,0.001147188,0.000380231
-6.618,0.001145204,0.000378699
-6.617,0.001141237,0.000378699
-6.616,0.001143882,0.000378699
-6.615,0.001146527,0.000378699
-6.614,0.001140576,0.000377167
-6.613,0.001144543,0.000378699
-6.612,0.001151156,0.000381764
-6.611,0.001150495,0.000380231
-6.61,0.001149172,0.000380231
-6.609,0.001152478,0.000381764
-6.608,0.001150495,0.000381764
-6.607,0.001137269,0.000377167
-6.606,0.001131318,0.000374102
-6.605,0.001138592,0.000377167
-6.604,0.001143221,0.000378699
-6.603,0.00113793,0.000375634
-6.602,0.001137269,0.000375634
-6.601,0.001141898,0.000378699
-6.6,0.001147849,0.000380231
-6.599,0.00115314,0.000381764
-6.598,0.001151156,0.000381764
-6.597,0.001149833,0.000380231
-6.596,0.001148511,0.000380231
-6.595,0.001147188,0.000380231
-6.594,0.001145204,0.000378699
-6.593,0.001145204,0.000378699
-6.592,0.001147849,0.000380231
-6.591,0.001134624,0.000375634
-6.59,0.001141898,0.000378699
-6.589,0.001146527,0.000378699
-6.588,0.001154462,0.000381764
-6.587,0.001147188,0.000380231
-6.586,0.001146527,0.000378699
-6.585,0.001145866,0.000378699
-6.584,0.001143882,0.000378699
-6.583,0.001143221,0.000378699
-6.582,0.001144543,0.000378699
-6.581,0.001144543,0.000378699
-6.58,0.001144543,0.000378699
-6.579,0.001136608,0.000375634
-6.578,0.001138592,0.000377167
-6.577,0.001142559,0.000378699
-6.576,0.001149172,0.000380231
-6.575,0.001149172,0.000380231
-6.574,0.001146527,0.000378699
-6.573,0.001133963,0.000375634
-6.572,0.001133302,0.000374102
-6.571,0.001141237,0.000377167
-6.57,0.001145204,0.000378699
-6.569,0.001145204,0.000378699
-6.568,0.001143882,0.000378699
-6.567,0.00113264,0.000374102
-6.566,0.001135947,0.000375634
-6.565,0.001145204,0.000378699
-6.564,0.001152478,0.000381764
-6.563,0.001153801,0.000381764
-6.562,0.001153801,0.000381764
-6.561,0.001149833,0.000380231
-6.56,0.001148511,0.000380231
-6.559,0.001152478,0.000381764
-6.558,0.001150495,0.000380231
-6.557,0.001138592,0.000377167
-6.556,0.00112735,0.00037257
-6.555,0.001128673,0.000374102
-6.554,0.001131979,0.000375634
-6.553,0.001143882,0.000378699
-6.552,0.001145866,0.000378699
-6.551,0.001145204,0.000378699
-6.55,0.001148511,0.000380231
-6.549,0.00115314,0.000381764
-6.548,0.001151156,0.000381764
-6.547,0.001149833,0.000380231
-6.546,0.001148511,0.000380231
-6.545,0.001147849,0.000380231
-6.544,0.001141898,0.000377167
-6.543,0.001136608,0.000375634
-6.542,0.001145204,0.000378699
-6.541,0.001149172,0.000380231
-6.54,0.001149172,0.000380231
-6.539,0.001151817,0.000381764
-6.538,0.001151156,0.000380231
-6.537,0.001144543,0.000378699
-6.536,0.001143221,0.000377167
-6.535,0.001143221,0.000378699
-6.534,0.001141898,0.000377167
-6.533,0.001141898,0.000377167
-6.532,0.001133963,0.000375634
-6.531,0.001140576,0.000377167
-6.53,0.001149172,0.000380231
-6.529,0.001152478,0.000381764
-6.528,0.001151156,0.000381764
-6.527,0.001145204,0.000378699
-6.526,0.001143221,0.000378699
-6.525,0.001143882,0.000378699
-6.524,0.001143882,0.000378699
-6.523,0.001133302,0.000374102
-6.522,0.00113264,0.000374102
-6.521,0.001137269,0.000375634
-6.52,0.00113264,0.000374102
-6.519,0.001143882,0.000378699
-6.518,0.001150495,0.000380231
-6.517,0.001144543,0.000378699
-6.516,0.001144543,0.000378699
-6.515,0.001148511,0.000380231
-6.514,0.001147849,0.000380231
-6.513,0.001147849,0.000380231
-6.512,0.001149833,0.000380231
-6.511,0.001148511,0.000380231
-6.51,0.001149172,0.000380231
-6.509,0.001143882,0.000378699
-6.508,0.001139914,0.000377167
-6.507,0.00113793,0.000377167
-6.506,0.001135947,0.000375634
-6.505,0.00113793,0.000377167
-6.504,0.001146527,0.000378699
-6.503,0.001141898,0.000377167
-6.502,0.001142559,0.000377167
-6.501,0.001142559,0.000377167
-6.5,0.001143882,0.000378699
-6.499,0.00115314,0.000381764
-6.498,0.001151817,0.000381764
-6.497,0.001142559,0.000378699
-6.496,0.001141237,0.000377167
-6.495,0.001143221,0.000378699
-6.494,0.001151817,0.000381764
-6.493,0.001147188,0.000380231
-6.492,0.001150495,0.000380231
-6.491,0.001149172,0.000380231
-6.49,0.001148511,0.000380231
-6.489,0.001151156,0.000380231
-6.488,0.001149172,0.000380231
-6.487,0.001144543,0.000378699
-6.486,0.001142559,0.000378699
-6.485,0.00113793,0.000375634
-6.484,0.00113264,0.000374102
-6.483,0.001141898,0.000377167
-6.482,0.001149172,0.000380231
-6.481,0.001147849,0.000380231
-6.48,0.001147188,0.000380231
-6.479,0.001151156,0.000380231
-6.478,0.001149833,0.000380231
-6.477,0.001145204,0.000378699
-6.476,0.001142559,0.000378699
-6.475,0.001143221,0.000378699
-6.474,0.001140576,0.000377167
-6.473,0.001126028,0.00037257
-6.472,0.001129995,0.000374102
-6.471,0.001142559,0.000378699
-6.47,0.001147849,0.000380231
-6.469,0.001146527,0.000378699
-6.468,0.001144543,0.000378699
-6.467,0.001141898,0.000378699
-6.466,0.001144543,0.000378699
-6.465,0.001145204,0.000378699
-6.464,0.001145866,0.000378699
-6.463,0.001146527,0.000378699
-6.462,0.001139253,0.000377167
-6.461,0.001142559,0.000378699
-6.46,0.001151156,0.000380231
-6.459,0.001155123,0.000381764
-6.458,0.001154462,0.000381764
-6.457,0.001148511,0.000380231
-6.456,0.001130657,0.000374102
-6.455,0.001133302,0.000375634
-6.454,0.001142559,0.000378699
-6.453,0.001141237,0.000377167
-6.452,0.001141237,0.000377167
-6.451,0.001140576,0.000377167
-6.45,0.001136608,0.000375634
-6.449,0.001141237,0.000377167
-6.448,0.001152478,0.000381764
-6.447,0.001154462,0.000383296
-6.446,0.001152478,0.000381764
-6.445,0.001151156,0.000381764
-6.444,0.001147849,0.000380231
-6.443,0.001143221,0.000378699
-6.442,0.001148511,0.000380231
-6.441,0.001147188,0.000380231
-6.44,0.001146527,0.000380231
-6.439,0.001145866,0.000378699
-6.438,0.00113793,0.000377167
-6.437,0.001135947,0.000375634
-6.436,0.001148511,0.000380231
-6.435,0.001148511,0.000380231
-6.434,0.001147849,0.000380231
-6.433,0.001141898,0.000377167
-6.432,0.001145866,0.000378699
-6.431,0.001145866,0.000378699
-6.43,0.001145866,0.000380231
-6.429,0.001148511,0.000380231
-6.428,0.001149172,0.000380231
-6.427,0.001139914,0.000377167
-6.426,0.001136608,0.000375634
-6.425,0.001135285,0.000375634
-6.424,0.001148511,0.000380231
-6.423,0.001136608,0.000375634
-6.422,0.001135947,0.000375634
-6.421,0.001141898,0.000378699
-6.42,0.001147849,0.000380231
-6.419,0.001147188,0.000380231
-6.418,0.001146527,0.000380231
-6.417,0.001143221,0.000378699
-6.416,0.001140576,0.000377167
-6.415,0.001141898,0.000377167
-6.414,0.00113793,0.000377167
-6.413,0.001143221,0.000378699
-6.412,0.001155123,0.000381764
-6.411,0.001151817,0.000381764
-6.41,0.001150495,0.000380231
-6.409,0.00115314,0.000381764
-6.408,0.001151817,0.000381764
-6.407,0.001146527,0.000380231
-6.406,0.001130657,0.000374102
-6.405,0.001130657,0.000374102
-6.404,0.001141237,0.000377167
-6.403,0.001135285,0.000375634
-6.402,0.001136608,0.000375634
-6.401,0.001141898,0.000378699
-6.4,0.001144543,0.000378699
-6.399,0.001149833,0.000380231
-6.398,0.001152478,0.000381764
-6.397,0.001149833,0.000380231
-6.396,0.001149172,0.000380231
-6.395,0.001147849,0.000380231
-6.394,0.001147188,0.000380231
-6.393,0.001142559,0.000378699
-6.392,0.001145204,0.000378699
-6.391,0.001134624,0.000375634
-6.39,0.001144543,0.000378699
-6.389,0.001154462,0.000381764
-6.388,0.00115314,0.000381764
-6.387,0.001148511,0.000380231
-6.386,0.001143882,0.000378699
-6.385,0.001143882,0.000378699
-6.384,0.001143221,0.000378699
-6.383,0.001139253,0.000377167
-6.382,0.001144543,0.000378699
-6.381,0.001145204,0.000378699
-6.38,0.001136608,0.000377167
-6.379,0.00113793,0.000377167
-6.378,0.001144543,0.000378699
-6.377,0.001153801,0.000381764
-6.376,0.001146527,0.000380231
-6.375,0.001146527,0.000380231
-6.374,0.001145204,0.000378699
-6.373,0.001133963,0.000375634
-6.372,0.00113264,0.000375634
-6.371,0.001139253,0.000377167
-6.37,0.001146527,0.000380231
-6.369,0.001145866,0.000378699
-6.368,0.001134624,0.000375634
-6.367,0.001137269,0.000377167
-6.366,0.001138592,0.000377167
-6.365,0.001150495,0.000381764
-6.364,0.001149833,0.000380231
-6.363,0.001149172,0.000380231
-6.362,0.001151817,0.000381764
-6.361,0.001150495,0.000381764
-6.36,0.001148511,0.000380231
-6.359,0.001150495,0.000381764
-6.358,0.001151817,0.000381764
-6.357,0.001148511,0.000380231
-6.356,0.00112735,0.000374102
-6.355,0.001120076,0.000371037
-6.354,0.001136608,0.000377167
-6.353,0.001144543,0.000378699
-6.352,0.001145204,0.000378699
-6.351,0.001143882,0.000378699
-6.35,0.001145204,0.000378699
-6.349,0.001151817,0.000381764
-6.348,0.00115314,0.000381764
-6.347,0.001150495,0.000381764
-6.346,0.001147849,0.000380231
-6.345,0.001145866,0.000378699
-6.344,0.001140576,0.000377167
-6.343,0.001134624,0.000375634
-6.342,0.001149833,0.000380231
-6.341,0.001149172,0.000380231
-6.34,0.001147849,0.000380231
-6.339,0.001149833,0.000380231
-6.338,0.001150495,0.000381764
-6.337,0.001148511,0.000380231
-6.336,0.001141898,0.000378699
-6.335,0.001142559,0.000378699
-6.334,0.001143221,0.000378699
-6.333,0.001135285,0.000375634
-6.332,0.001135947,0.000375634
-6.331,0.001145204,0.000380231
-6.33,0.001147188,0.000380231
-6.329,0.001148511,0.000380231
-6.328,0.001150495,0.000380231
-6.327,0.001148511,0.000380231
-6.326,0.001142559,0.000378699
-6.325,0.001144543,0.000378699
-6.324,0.001143221,0.000378699
-6.323,0.001133302,0.000375634
-6.322,0.001126689,0.00037257
-6.321,0.001122721,0.000371037
-6.32,0.001141898,0.000377167
-6.319,0.001149833,0.000380231
-6.318,0.001149172,0.000380231
-6.317,0.001147849,0.000380231
-6.316,0.001143882,0.000378699
-6.315,0.001148511,0.000380231
-6.314,0.001147849,0.000380231
-6.313,0.001147188,0.000380231
-6.312,0.001150495,0.000381764
-6.311,0.001150495,0.000381764
-6.31,0.001142559,0.000378699
-6.309,0.001139914,0.000377167
-6.308,0.001142559,0.000378699
-6.307,0.001155785,0.000383296
-6.306,0.001141237,0.000377167
-6.305,0.00113264,0.000375634
-6.304,0.001139253,0.000377167
-6.303,0.001141237,0.000378699
-6.302,0.001141898,0.000378699
-6.301,0.001142559,0.000378699
-6.3,0.001143221,0.000378699
-6.299,0.001147188,0.000380231
-6.298,0.001142559,0.000378699
-6.297,0.001139253,0.000377167
-6.296,0.001144543,0.000378699
-6.295,0.001155785,0.000383296
-6.294,0.00115314,0.000381764
-6.293,0.001146527,0.000380231
-6.292,0.001149172,0.000380231
-6.291,0.001148511,0.000380231
-6.29,0.001146527,0.000380231
-6.289,0.001148511,0.000380231
-6.288,0.001148511,0.000380231
-6.287,0.001147188,0.000380231
-6.286,0.001134624,0.000375634
-6.285,0.001133302,0.000375634
-6.284,0.001140576,0.000377167
-6.283,0.001144543,0.000378699
-6.282,0.001147849,0.000380231
-6.281,0.001147849,0.000380231
-6.28,0.001146527,0.000380231
-6.279,0.001149172,0.000380231
-6.278,0.001149833,0.000381764
-6.277,0.001149172,0.000380231
-6.276,0.001142559,0.000378699
-6.275,0.001142559,0.000378699
-6.274,0.00113793,0.000377167
-6.273,0.001126689,0.000374102
-6.272,0.001129995,0.000374102
-6.271,0.001139914,0.000377167
-6.27,0.001148511,0.000380231
-6.269,0.001147849,0.000380231
-6.268,0.001146527,0.000380231
-6.267,0.001145866,0.000380231
-6.266,0.001144543,0.000378699
-6.265,0.001145204,0.000378699
-6.264,0.001145866,0.000380231
-6.263,0.001145866,0.000378699
-6.262,0.001141898,0.000377167
-6.261,0.001149172,0.000380231
-6.26,0.001151817,0.000381764
-6.259,0.001152478,0.000381764
-6.258,0.001152478,0.000381764
-6.257,0.001149833,0.000380231
-6.256,0.001141237,0.000377167
-6.255,0.001129334,0.000374102
-6.254,0.001133302,0.000375634
-6.253,0.001139253,0.000377167
-6.252,0.001140576,0.000377167
-6.251,0.001136608,0.000375634
-6.25,0.001138592,0.000377167
-6.249,0.001150495,0.000380231
-6.248,0.001154462,0.000381764
-6.247,0.001152478,0.000381764
-6.246,0.001150495,0.000380231
-6.245,0.001149833,0.000380231
-6.244,0.001147849,0.000380231
-6.243,0.001142559,0.000378699
-6.242,0.001145204,0.000378699
-6.241,0.001147188,0.000380231
-6.24,0.001141237,0.000377167
-6.239,0.001137269,0.000377167
-6.238,0.001141237,0.000378699
-6.237,0.001154462,0.000381764
-6.236,0.001147849,0.000380231
-6.235,0.001145866,0.000378699
-6.234,0.001145204,0.000378699
-6.233,0.001141237,0.000377167
-6.232,0.001143221,0.000378699
-6.231,0.001145866,0.000378699
-6.23,0.001145866,0.000378699
-6.229,0.001148511,0.000380231
-6.228,0.001141237,0.000377167
-6.227,0.001135947,0.000375634
-6.226,0.001137269,0.000377167
-6.225,0.001149172,0.000380231
-6.224,0.001148511,0.000380231
-6.223,0.001140576,0.000377167
-6.222,0.001130657,0.000374102
-6.221,0.001138592,0.000377167
-6.22,0.001147849,0.000380231
-6.219,0.001147188,0.000380231
-6.218,0.001146527,0.000380231
-6.217,0.001145866,0.000378699
-6.216,0.001133963,0.000375634
-6.215,0.00113793,0.000377167
-6.214,0.001140576,0.000377167
-6.213,0.001152478,0.000381764
-6.212,0.001151817,0.000381764
-6.211,0.00115314,0.000381764
-6.21,0.001151156,0.000380231
-6.209,0.001151817,0.000381764
-6.208,0.001151817,0.000381764
-6.207,0.001149833,0.000380231
-6.206,0.001143221,0.000378699
-6.205,0.001128673,0.00037257
-6.204,0.001124705,0.00037257
-6.203,0.001131318,0.000374102
-6.202,0.001140576,0.000377167
-6.201,0.001145204,0.000378699
-6.2,0.001143882,0.000378699
-6.199,0.001146527,0.000378699
-6.198,0.00115314,0.000381764
-6.197,0.001151156,0.000381764
-6.196,0.001149833,0.000380231
-6.195,0.001149172,0.000380231
-6.194,0.001147188,0.000380231
-6.193,0.001140576,0.000377167
-6.192,0.001137269,0.000375634
-6.191,0.001145866,0.000378699
-6.19,0.001150495,0.000380231
-6.189,0.001149172,0.000380231
-6.188,0.001151156,0.000381764
-6.187,0.001149833,0.000380231
-6.186,0.001144543,0.000378699
-6.185,0.001143221,0.000378699
-6.184,0.001143882,0.000378699
-6.183,0.001139914,0.000377167
-6.182,0.001139914,0.000377167
-6.181,0.001134624,0.000375634
-6.18,0.00113793,0.000377167
-6.179,0.001149172,0.000380231
-6.178,0.001153801,0.000381764
-6.177,0.001151817,0.000381764
-6.176,0.001146527,0.000380231
-6.175,0.001143221,0.000378699
-6.174,0.001142559,0.000378699
-6.173,0.001138592,0.000377167
-6.172,0.001126689,0.000374102
-6.171,0.001135947,0.000375634
-6.17,0.001143882,0.000378699
-6.169,0.00113264,0.000375634
-6.168,0.001143221,0.000378699
-6.167,0.001150495,0.000380231
-6.166,0.001149172,0.000380231
-6.165,0.001147849,0.000380231
-6.164,0.001146527,0.000380231
-6.163,0.001147188,0.000380231
-6.162,0.001147188,0.000380231
-6.161,0.001150495,0.000380231
-6.16,0.001148511,0.000380231
-6.159,0.001149172,0.000380231
-6.158,0.001143882,0.000378699
-6.157,0.00113793,0.000377167
-6.156,0.001138592,0.000377167
-6.155,0.001137269,0.000375634
-6.154,0.001136608,0.000375634
-6.153,0.001141898,0.000378699
-6.152,0.001144543,0.000378699
-6.151,0.001144543,0.000378699
-6.15,0.001144543,0.000378699
-6.149,0.001148511,0.000380231
-6.148,0.00115314,0.000381764
-6.147,0.001150495,0.000380231
-6.146,0.001140576,0.000377167
-6.145,0.001142559,0.000378699
-6.144,0.001139914,0.000377167
-6.143,0.001149833,0.000380231
-6.142,0.001146527,0.000380231
-6.141,0.001150495,0.000380231
-6.14,0.001149172,0.000380231
-6.139,0.001149172,0.000380231
-6.138,0.001151156,0.000381764
-6.137,0.001149172,0.000380231
-6.136,0.001145204,0.000378699
-6.135,0.001141898,0.000378699
-6.134,0.001137269,0.000377167
-6.133,0.001133963,0.000375634
-6.132,0.001141237,0.000378699
-6.131,0.001146527,0.000380231
-6.13,0.001144543,0.000378699
-6.129,0.001145204,0.000378699
-6.128,0.001148511,0.000380231
-6.127,0.001147188,0.000380231
-6.126,0.001144543,0.000378699
-6.125,0.001141898,0.000378699
-6.124,0.001143221,0.000378699
-6.123,0.001138592,0.000377167
-6.122,0.001119415,0.000371037
-6.121,0.001128011,0.000374102
-6.12,0.001150495,0.000381764
-6.119,0.001150495,0.000381764
-6.118,0.001149172,0.000380231
-6.117,0.001147849,0.000380231
-6.116,0.001146527,0.000380231
-6.115,0.001148511,0.000380231
-6.114,0.001147849,0.000380231
-6.113,0.001148511,0.000380231
-6.112,0.001147849,0.000380231
-6.111,0.001150495,0.000380231
-6.11,0.001151156,0.000380231
-6.109,0.001149833,0.000380231
-6.108,0.001152478,0.000381764
-6.107,0.001150495,0.000381764
-6.106,0.001146527,0.000380231
-6.105,0.00113264,0.000375634
-6.104,0.001129995,0.000374102
-6.103,0.001135947,0.000375634
-6.102,0.001139914,0.000377167
-6.101,0.001141237,0.000377167
-6.1,0.001141898,0.000378699
-6.099,0.001143882,0.000378699
-6.098,0.001147849,0.000380231
-6.097,0.001150495,0.000380231
-6.096,0.001148511,0.000380231
-6.095,0.001148511,0.000380231
-6.094,0.001147188,0.000380231
-6.093,0.001143882,0.000378699
-6.092,0.001141898,0.000378699
-6.091,0.001147188,0.000380231
-6.09,0.001147849,0.000380231
-6.089,0.001148511,0.000380231
-6.088,0.001151156,0.000381764
